19172543_0_2469672734076921182.csv~Col4,http://dbpedia.org/ontology/federalState,true
19172543_0_2469672734076921182.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
83577589_0_3008022348570648346.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
83577589_0_3008022348570648346.csv~Col2,http://www.w3.org/2000/01/rdf-schema#label,true
83577589_0_3008022348570648346.csv~Col6,http://dbpedia.org/ontology/country,true
83577589_0_3008022348570648346.csv~Col7,http://dbpedia.org/ontology/releaseDate,true
83577589_0_3008022348570648346.csv~Col3,http://dbpedia.org/ontology/recordLabel,true
53583534_0_503521622577229691.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
53583534_0_503521622577229691.csv~Col2,http://dbpedia.org/ontology/location,true
53583534_0_503521622577229691.csv~Col3,http://dbpedia.org/ontology/floorCount,true
39173938_0_7916056990138658530.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
39173938_0_7916056990138658530.csv~Col2,http://dbpedia.org/ontology/releaseDate,true
39173938_0_7916056990138658530.csv~Col3,http://dbpedia.org/ontology/director,true
19061339_0_5171936399481891474.csv~Col1,http://dbpedia.org/ontology/capital,true
19061339_0_5171936399481891474.csv~Col0,http://dbpedia.org/ontology/commonName,true
19061339_0_5171936399481891474.csv~Col2,http://dbpedia.org/ontology/currency,true
19061339_0_5171936399481891474.csv~Col3,http://www.w3.org/2000/01/rdf-schema#label,true
37541068_1_1156932518917623732.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
37541068_1_1156932518917623732.csv~Col3,http://dbpedia.org/ontology/activeYearsStartDate,true
37541068_1_1156932518917623732.csv~Col4,http://dbpedia.org/ontology/activeYearsEndDate,true
139979_0_3128123352629488215.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
139979_0_3128123352629488215.csv~Col3,http://dbpedia.org/ontology/capacity,true
139979_0_3128123352629488215.csv~Col4,http://dbpedia.org/ontology/AutomobileEngine/length,true
139979_0_3128123352629488215.csv~Col5,http://dbpedia.org/ontology/AutomobileEngine/diameter,true
9447212_0_5075453375189362659.csv~Col1,http://dbpedia.org/ontology/heritageRegister,true
9447212_0_5075453375189362659.csv~Col3,http://dbpedia.org/ontology/dateAgreement,true
9447212_0_5075453375189362659.csv~Col2,http://dbpedia.org/ontology/releaseDate,true
9447212_0_5075453375189362659.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
28154036_0_909001972154294543.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
73687511_0_4377261565497906819.csv~Col2,http://dbpedia.org/ontology/location,true
73687511_0_4377261565497906819.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
73687511_0_4377261565497906819.csv~Col0,http://dbpedia.org/ontology/iataLocationIdentifier,true
25584563_0_7261221905072002362.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
77632062_0_2292892375652659825.csv~Col2,http://dbpedia.org/ontology/country,true
77632062_0_2292892375652659825.csv~Col4,http://dbpedia.org/ontology/populationMetro,true
77632062_0_2292892375652659825.csv~Col3,http://dbpedia.org/ontology/populationTotal,true
77632062_0_2292892375652659825.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
77632062_0_2292892375652659825.csv~Col5,http://dbpedia.org/ontology/mayor,true
29390317_0_7119416740987313617.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
29390317_0_7119416740987313617.csv~Col1,http://dbpedia.org/ontology/city,true
10579449_0_1681126353774891032.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
52660391_0_2674957888249412549.csv~Col3,http://dbpedia.org/ontology/currency,true
52660391_0_2674957888249412549.csv~Col1,http://dbpedia.org/ontology/currency,true
52660391_0_2674957888249412549.csv~Col2,http://dbpedia.org/ontology/currencyCode,true
52660391_0_2674957888249412549.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
59480147_0_5932941413717719144.csv~Col1,http://dbpedia.org/ontology/country,true
59480147_0_5932941413717719144.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
59480147_0_5932941413717719144.csv~Col2,http://dbpedia.org/ontology/city,true
71671375_0_1715763047979962300.csv~Col2,http://www.w3.org/2000/01/rdf-schema#label,true
71671375_0_1715763047979962300.csv~Col1,http://dbpedia.org/ontology/city,true
90325533_0_6668263142989366843.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
90325533_0_6668263142989366843.csv~Col2,http://dbpedia.org/ontology/location,true
93162865_0_4661380442777459291.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
10141841_0_473063208079217959.csv~Col3,http://dbpedia.org/ontology/netIncome,true
10141841_0_473063208079217959.csv~Col4,http://dbpedia.org/ontology/industry,true
10141841_0_473063208079217959.csv~Col2,http://dbpedia.org/ontology/sales,true
10141841_0_473063208079217959.csv~Col0,http://dbpedia.org/ontology/organisation,true
30166286_0_1837439231599898748.csv~Col2,http://www.w3.org/2000/01/rdf-schema#label,true
53239801_0_6039040367317189758.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
25820616_1_1721811200152530444.csv~Col1,http://dbpedia.org/ontology/address,true
25820616_1_1721811200152530444.csv~Col4,http://dbpedia.org/ontology/relative,true
25820616_1_1721811200152530444.csv~Col3,http://dbpedia.org/ontology/age,true
25820616_1_1721811200152530444.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
13437973_0_5297021911125337640.csv~Col3,http://dbpedia.org/ontology/industry,true
13437973_0_5297021911125337640.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
13437973_0_5297021911125337640.csv~Col2,http://dbpedia.org/ontology/collectionSize,true
13437973_0_5297021911125337640.csv~Col5,http://dbpedia.org/ontology/netIncome,true
13437973_0_5297021911125337640.csv~Col4,http://dbpedia.org/ontology/sales,true
13437973_0_5297021911125337640.csv~Col7,http://dbpedia.org/ontology/marketCapitalisation,true
13437973_0_5297021911125337640.csv~Col6,http://dbpedia.org/ontology/assets,true
83987849_0_5969920363690793217.csv~Col2,http://dbpedia.org/ontology/currency,true
83987849_0_5969920363690793217.csv~Col1,http://dbpedia.org/ontology/currencyCode,true
83987849_0_5969920363690793217.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
26728607_0_3941350047738669423.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
84675086_0_6386416780680710863.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
84675086_0_6386416780680710863.csv~Col3,http://dbpedia.org/ontology/conservationStatus,true
84675086_0_6386416780680710863.csv~Col1,http://dbpedia.org/ontology/genus,true
53657269_1_5161231250741028950.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
53657269_1_5161231250741028950.csv~Col2,http://dbpedia.org/ontology/company,true
53657269_1_5161231250741028950.csv~Col1,http://dbpedia.org/ontology/ingredient,true
67885101_0_3926549681542041838.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
67885101_0_3926549681542041838.csv~Col1,http://dbpedia.org/ontology/Software/fileSize,true
67885101_0_3926549681542041838.csv~Col2,http://dbpedia.org/ontology/constructionMaterial,true
33401079_0_9127583903019856402.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
67583830_0_8311359334436377719.csv~Col3,http://dbpedia.org/ontology/GeopoliticalOrganisation/populationDensity,true
67583830_0_8311359334436377719.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
67583830_0_8311359334436377719.csv~Col1,http://dbpedia.org/ontology/populationTotal,true
3876573_0_5902554158837152331.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
3876573_0_5902554158837152331.csv~Col2,http://dbpedia.org/ontology/collectionSize,true
3876573_0_5902554158837152331.csv~Col1,http://dbpedia.org/ontology/commonName,true
11249915_6_9093194031474541036.csv~Col1,http://dbpedia.org/ontology/currency,true
11249915_6_9093194031474541036.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
21362676_0_6854186738074119688.csv~Col3,http://dbpedia.org/ontology/director,true
21362676_0_6854186738074119688.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
21362676_0_6854186738074119688.csv~Col2,http://dbpedia.org/ontology/releaseDate,true
52240404_12_9204600607753707104.csv~Col3,http://dbpedia.org/ontology/industry,true
52240404_12_9204600607753707104.csv~Col4,http://dbpedia.org/ontology/revenue,true
52240404_12_9204600607753707104.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
52240404_12_9204600607753707104.csv~Col5,http://dbpedia.org/ontology/numberOfEmployees,true
52240404_12_9204600607753707104.csv~Col2,http://dbpedia.org/ontology/federalState,true
38428277_0_1311643810102462607.csv~Col3,http://dbpedia.org/ontology/director,true
38428277_0_1311643810102462607.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
38428277_0_1311643810102462607.csv~Col2,http://dbpedia.org/ontology/releaseDate,true
36384347_0_2862945493625567308.csv~Col1,http://dbpedia.org/ontology/address,true
36384347_0_2862945493625567308.csv~Col0,http://dbpedia.org/ontology/address,true
57471743_0_4085523800108040264.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
91706020_0_5186837534229749487.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
40623493_0_6956484430448544525.csv~Col1,http://dbpedia.org/ontology/populationTotal,true
40623493_0_6956484430448544525.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
40623493_0_6956484430448544525.csv~Col3,http://dbpedia.org/ontology/GeopoliticalOrganisation/populationDensity,true
45322313_4_2557737487200701000.csv~Col1,http://dbpedia.org/ontology/industry,true
45322313_4_2557737487200701000.csv~Col3,http://www.w3.org/2000/01/rdf-schema#label,true
45322313_4_2557737487200701000.csv~Col2,http://dbpedia.org/ontology/country,true
59207069_4_7753300106744071070.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
19969691_0_4427996660187739132.csv~Col0,http://dbpedia.org/ontology/country,true
19969691_0_4427996660187739132.csv~Col1,http://dbpedia.org/ontology/membership,true
19969691_0_4427996660187739132.csv~Col3,http://dbpedia.org/ontology/languageCode,true
19969691_0_4427996660187739132.csv~Col2,http://www.w3.org/2000/01/rdf-schema#label,true
65186782_0_5804072909440491396.csv~Col3,http://dbpedia.org/ontology/industry,true
65186782_0_5804072909440491396.csv~Col5,http://dbpedia.org/ontology/numberOfEmployees,true
65186782_0_5804072909440491396.csv~Col4,http://dbpedia.org/ontology/revenue,true
65186782_0_5804072909440491396.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
65186782_0_5804072909440491396.csv~Col2,http://dbpedia.org/ontology/federalState,true
36336126_1_3780582545821259238.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
59834519_2_3174952945641379006.csv~Col2,http://dbpedia.org/ontology/company,true
59834519_2_3174952945641379006.csv~Col1,http://dbpedia.org/ontology/commonName,true
59834519_2_3174952945641379006.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
43957007_0_5757825923496272119.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
68442591_0_8506821153001360777.csv~Col1,http://dbpedia.org/ontology/owner,true
68442591_0_8506821153001360777.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
17457103_0_5697625165969806538.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
53455764_0_4215166203428068646.csv~Col7,http://dbpedia.org/ontology/ranking,true
53455764_0_4215166203428068646.csv~Col3,http://dbpedia.org/ontology/category,true
66758348_0_5433261871901472172.csv~Col3,http://dbpedia.org/ontology/synonym,true
66758348_0_5433261871901472172.csv~Col2,http://www.w3.org/2000/01/rdf-schema#label,true
66758348_0_5433261871901472172.csv~Col1,http://dbpedia.org/ontology/family,true
36060320_0_832410686984280719.csv~Col2,http://dbpedia.org/ontology/affiliation,true
36060320_0_832410686984280719.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
73852924_0_9032668884550044338.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
61108455_0_4273649346480472385.csv~Col2,http://www.w3.org/2000/01/rdf-schema#label,true
61108455_0_4273649346480472385.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
61108455_0_4273649346480472385.csv~Col3,http://dbpedia.org/ontology/federalState,true
61108455_0_4273649346480472385.csv~Col8,http://dbpedia.org/ontology/Building/floorArea,true
61108455_0_4273649346480472385.csv~Col4,http://dbpedia.org/ontology/zipCode,true
61108455_0_4273649346480472385.csv~Col6,http://dbpedia.org/ontology/bedCount,true
62225043_0_1859194456424768736.csv~Col2,http://dbpedia.org/ontology/family,true
62225043_0_1859194456424768736.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
37908280_0_7705474723269010154.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
85276835_0_554358776500088676.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
12266665_6_7238514912844950425.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
51467793_0_3799394109131212638.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
6698373_0_7813229348012933919.csv~Col2,http://dbpedia.org/ontology/commonName,true
6698373_0_7813229348012933919.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
66329615_0_3585856495110277641.csv~Col2,http://dbpedia.org/ontology/computingPlatform,true
66329615_0_3585856495110277641.csv~Col3,http://dbpedia.org/ontology/manufacturer,true
66329615_0_3585856495110277641.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
66329615_0_3585856495110277641.csv~Col0,http://dbpedia.org/ontology/releaseDate,true
89497945_0_3654337410478898345.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
89497945_0_3654337410478898345.csv~Col0,http://dbpedia.org/ontology/currency,true
89497945_0_3654337410478898345.csv~Col2,http://dbpedia.org/ontology/location,true
33127758_0_607484703577728137.csv~Col3,http://dbpedia.org/ontology/language,true
33127758_0_607484703577728137.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
33127758_0_607484703577728137.csv~Col2,http://dbpedia.org/ontology/collectionSize,true
10444272_0_6840822559842330948.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
18335243_0_8881690283282252751.csv~Col1,http://dbpedia.org/ontology/company,true
18335243_0_8881690283282252751.csv~Col2,http://dbpedia.org/ontology/currency,true
18335243_0_8881690283282252751.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
71906453_0_7287774935077400431.csv~Col3,http://dbpedia.org/ontology/assets,true
71906453_0_7287774935077400431.csv~Col1,http://dbpedia.org/ontology/industry,true
71906453_0_7287774935077400431.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
5833105_0_5568979829268945694.csv~Col8,http://dbpedia.org/ontology/zipCode,true
5833105_0_5568979829268945694.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
5833105_0_5568979829268945694.csv~Col7,http://dbpedia.org/ontology/country,true
5833105_0_5568979829268945694.csv~Col6,http://dbpedia.org/ontology/address,true
47337086_0_917837927817033633.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
47337086_0_917837927817033633.csv~Col1,http://dbpedia.org/ontology/language,true
2849108_0_5238405355789704342.csv~Col8,http://dbpedia.org/ontology/PopulatedPlace/populationDensity,true
2849108_0_5238405355789704342.csv~Col2,http://www.w3.org/2000/01/rdf-schema#label,true
2849108_0_5238405355789704342.csv~Col3,http://dbpedia.org/ontology/populationAsOf,true
2849108_0_5238405355789704342.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
33167985_0_5220049369716352813.csv~Col1,http://dbpedia.org/ontology/type,true
33167985_0_5220049369716352813.csv~Col7,http://dbpedia.org/ontology/description,true
33167985_0_5220049369716352813.csv~Col6,http://dbpedia.org/ontology/water,true
33167985_0_5220049369716352813.csv~Col3,http://dbpedia.org/ontology/child,true
33167985_0_5220049369716352813.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
33167985_0_5220049369716352813.csv~Col4,http://dbpedia.org/ontology/movement,true
33167985_0_5220049369716352813.csv~Col5,http://dbpedia.org/ontology/range,true
96814359_6_7237138193268234564.csv~Col1,http://dbpedia.org/ontology/currency,true
96814359_6_7237138193268234564.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
33985546_0_3121845906724822114.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
33985546_0_3121845906724822114.csv~Col5,http://dbpedia.org/ontology/industry,true
33985546_0_3121845906724822114.csv~Col2,http://dbpedia.org/ontology/sales,true
33985546_0_3121845906724822114.csv~Col1,http://dbpedia.org/ontology/country,true
33985546_0_3121845906724822114.csv~Col3,http://dbpedia.org/ontology/netIncome,true
57943722_0_8666078014685775876.csv~Col1,http://dbpedia.org/ontology/capital,true
57943722_0_8666078014685775876.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
3142849_0_7179764236486116991.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
28494901_6_7026744149694237309.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
45526093_1_6990131237960513588.csv~Col5,http://dbpedia.org/ontology/rating,true
45526093_1_6990131237960513588.csv~Col2,http://www.w3.org/2000/01/rdf-schema#label,true
68779923_5_2067037721454758189.csv~Col2,http://dbpedia.org/ontology/formerName,true
68779923_5_2067037721454758189.csv~Col1,http://dbpedia.org/ontology/foundingYear,true
68779923_5_2067037721454758189.csv~Col4,http://dbpedia.org/ontology/governmentType,true
68779923_5_2067037721454758189.csv~Col3,http://dbpedia.org/ontology/capital,true
68779923_5_2067037721454758189.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
68779923_5_2067037721454758189.csv~Col5,http://dbpedia.org/ontology/language,true
12371501_0_4530302292430566814.csv~Col2,http://dbpedia.org/ontology/language,true
12371501_0_4530302292430566814.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
77526612_0_8961590724422161134.csv~Col3,http://dbpedia.org/ontology/rating,true
77526612_0_8961590724422161134.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
77526612_0_8961590724422161134.csv~Col2,http://dbpedia.org/ontology/Software/fileSize,true
77526612_0_8961590724422161134.csv~Col1,http://dbpedia.org/ontology/license,true
72736276_0_1907049776942169976.csv~Col2,http://dbpedia.org/ontology/country,true
72736276_0_1907049776942169976.csv~Col3,http://dbpedia.org/ontology/country,true
72736276_0_1907049776942169976.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
72736276_0_1907049776942169976.csv~Col1,http://dbpedia.org/ontology/country,true
61069974_0_1894536874590565102.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
61069974_0_1894536874590565102.csv~Col2,http://dbpedia.org/ontology/currencyCode,true
61069974_0_1894536874590565102.csv~Col1,http://dbpedia.org/ontology/currency,true
4204943_0_7870971160495204741.csv~Col3,http://www.w3.org/2000/01/rdf-schema#label,true
4204943_0_7870971160495204741.csv~Col1,http://dbpedia.org/ontology/commonName,true
8980790_0_2238070999991442093.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
76572868_1_340216996696865826.csv~Col4,http://dbpedia.org/ontology/country,true
76572868_1_340216996696865826.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
76572868_1_340216996696865826.csv~Col2,http://dbpedia.org/ontology/language,true
76572868_1_340216996696865826.csv~Col3,http://dbpedia.org/ontology/artist,true
14555698_1_23103564445699262.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
73152706_0_685847416556934033.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
91959037_0_7907661684242014480.csv~Col2,http://dbpedia.org/ontology/computingPlatform,true
91959037_0_7907661684242014480.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
21337553_0_8832378999628437599.csv~Col2,http://dbpedia.org/ontology/elevation,true
21337553_0_8832378999628437599.csv~Col3,http://dbpedia.org/ontology/locatedInArea,true
21337553_0_8832378999628437599.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
8009320_0_5507755752653817624.csv~Col2,http://dbpedia.org/ontology/PopulatedPlace/area,true
8009320_0_5507755752653817624.csv~Col1,http://dbpedia.org/ontology/PopulatedPlace/populationDensity,true
8009320_0_5507755752653817624.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
8009320_0_5507755752653817624.csv~Col3,http://dbpedia.org/ontology/populationTotal,true
21489131_1_4878161596208340806.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
48805028_0_8933391169600128370.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
86297395_0_6919201319699354263.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
86297395_0_6919201319699354263.csv~Col1,http://dbpedia.org/ontology/PopulatedPlace/area,true
86297395_0_6919201319699354263.csv~Col2,http://dbpedia.org/ontology/grossDomesticProduct,true
86297395_0_6919201319699354263.csv~Col4,http://dbpedia.org/ontology/populationTotal,true
86297395_0_6919201319699354263.csv~Col3,http://dbpedia.org/ontology/grossDomesticProduct,true
86297395_0_6919201319699354263.csv~Col5,http://dbpedia.org/ontology/governmentType,true
47101798_1_4424372688353800689.csv~Col3,http://dbpedia.org/ontology/Work/runtime,true
47101798_1_4424372688353800689.csv~Col4,http://dbpedia.org/ontology/cost,true
47101798_1_4424372688353800689.csv~Col2,http://www.w3.org/2000/01/rdf-schema#label,true
47101798_1_4424372688353800689.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
6660241_0_1736079282915860712.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
6660241_0_1736079282915860712.csv~Col4,http://dbpedia.org/ontology/AutomobileEngine/weight,true
53441401_0_5820723041518661695.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
53441401_0_5820723041518661695.csv~Col2,http://dbpedia.org/ontology/family,true
53441401_0_5820723041518661695.csv~Col1,http://dbpedia.org/ontology/genus,true
65788877_0_1168893171575330375.csv~Col4,http://dbpedia.org/ontology/genre,true
65788877_0_1168893171575330375.csv~Col2,http://dbpedia.org/ontology/developer,true
65788877_0_1168893171575330375.csv~Col0,http://dbpedia.org/ontology/computingPlatform,true
65788877_0_1168893171575330375.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
65788877_0_1168893171575330375.csv~Col3,http://dbpedia.org/ontology/publisher,true
59296459_0_4532872443713262457.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
66294693_0_7593540707949988880.csv~Col0,http://dbpedia.org/ontology/address,true
66294693_0_7593540707949988880.csv~Col1,http://dbpedia.org/ontology/city,true
57793840_6_5103540736532729331.csv~Col1,http://dbpedia.org/ontology/currencyCode,true
57793840_6_5103540736532729331.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
79966524_0_1484492112455633784.csv~Col3,http://dbpedia.org/ontology/origin,true
79966524_0_1484492112455633784.csv~Col2,http://dbpedia.org/ontology/class,true
79966524_0_1484492112455633784.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
20135078_0_7570343137119682530.csv~Col3,http://dbpedia.org/ontology/director,true
20135078_0_7570343137119682530.csv~Col2,http://dbpedia.org/ontology/releaseDate,true
20135078_0_7570343137119682530.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
88664813_0_2642293452284528489.csv~Col2,http://dbpedia.org/ontology/fileSize,true
88664813_0_2642293452284528489.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
88664813_0_2642293452284528489.csv~Col1,http://dbpedia.org/ontology/colorChart,true
36102169_0_7739454799295072814.csv~Col1,http://dbpedia.org/ontology/developer,true
36102169_0_7739454799295072814.csv~Col3,http://dbpedia.org/ontology/number,true
36102169_0_7739454799295072814.csv~Col0,http://dbpedia.org/ontology/computingPlatform,true
36102169_0_7739454799295072814.csv~Col2,http://www.w3.org/2000/01/rdf-schema#label,true
71137051_0_8039724067857124984.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
45075051_0_5426860300967245967.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
45075051_0_5426860300967245967.csv~Col3,http://dbpedia.org/ontology/genus,true
49688745_0_5865173677570896512.csv~Col5,http://dbpedia.org/ontology/language,true
49688745_0_5865173677570896512.csv~Col0,http://dbpedia.org/ontology/city,true
49688745_0_5865173677570896512.csv~Col1,http://dbpedia.org/ontology/country,true
49688745_0_5865173677570896512.csv~Col2,http://www.w3.org/2000/01/rdf-schema#label,true
49688745_0_5865173677570896512.csv~Col3,http://dbpedia.org/ontology/genre,true
55628912_0_4892150618816393910.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
25373708_0_87862299715169195.csv~Col0,http://dbpedia.org/ontology/language,true
25373708_0_87862299715169195.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
24318057_0_506797575999323351.csv~Col3,http://dbpedia.org/ontology/symbol,true
24318057_0_506797575999323351.csv~Col1,http://dbpedia.org/ontology/currency,true
24318057_0_506797575999323351.csv~Col2,http://dbpedia.org/ontology/currencyCode,true
24318057_0_506797575999323351.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
25256280_0_3777936437828877497.csv~Col3,http://dbpedia.org/ontology/mountainRange,true
25256280_0_3777936437828877497.csv~Col2,http://dbpedia.org/ontology/elevation,true
25256280_0_3777936437828877497.csv~Col1,http://www.w3.org/2000/01/rdf-schema#label,true
49901618_0_8995817509303293567.csv~Col0,http://dbpedia.org/ontology/commonName,true
49901618_0_8995817509303293567.csv~Col2,http://dbpedia.org/ontology/cost,true
49901618_0_8995817509303293567.csv~Col1,http://dbpedia.org/ontology/description,true
41819807_0_3139249984404131679.csv~Col2,http://dbpedia.org/ontology/areaTotal,true
41819807_0_3139249984404131679.csv~Col0,http://www.w3.org/2000/01/rdf-schema#label,true
